name,review,rating,categories,phone,distance,address,station_name,free_bikes
Fit For Life,10,2.5,Breakfast & Brunch,14163632971.0,253.74497340840995,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Front St W / Yonge St (Hockey Hall of Fame),35.0
Crave Healthy Habits,25,4.0,Gluten-Free,14168553322.0,596.3302090949512,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Front St W / Yonge St (Hockey Hall of Fame),35.0
Kupfert & Kim,4,4.0,Vegan,14163605555.0,526.5086602371682,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Front St W / Yonge St (Hockey Hall of Fame),35.0
Freshii,25,2.0,Vegetarian,16473445017.0,510.412809954904,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Front St W / Yonge St (Hockey Hall of Fame),35.0
Freshii,2,3.5,Salad,16473465505.0,378.1027389022635,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Front St W / Yonge St (Hockey Hall of Fame),35.0
Crave Healthy Habits,15,3.0,Vegetarian,14162382628.0,508.80276229524833,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Front St W / Yonge St (Hockey Hall of Fame),35.0
Vege Delight,1,4.0,Vegetarian,16473490803.0,1199.9356716186855,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Front St W / Yonge St (Hockey Hall of Fame),35.0
Freshii,11,3.0,Salad,16476925173.0,638.4849735108585,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Front St W / Yonge St (Hockey Hall of Fame),35.0
Freshii,25,2.5,Vegetarian,14165984441.0,887.1948792201529,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Front St W / Yonge St (Hockey Hall of Fame),35.0
Freshii,3,2.5,Vegetarian,16473457848.0,648.6688379823405,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Front St W / Yonge St (Hockey Hall of Fame),35.0
Freshii,8,2.5,Salad,16473511230.0,445.1408331416258,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Front St W / Yonge St (Hockey Hall of Fame),35.0
Freshii,7,2.0,Salad,14162140259.0,404.7864426888369,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Front St W / Yonge St (Hockey Hall of Fame),35.0
Toronto Public Library - Riverdale,4,4.0,Libraries,14163937720.0,476.9705443988277,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Gerrard St E / River St,4.0
Toronto Public Library - Parliament Street Branch,6,2.0,Libraries,14163937663.0,797.9075597774226,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Gerrard St E / River St,4.0
Queen/Saulter Public Library,6,3.5,Libraries,14163937723.0,1040.3296132354233,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Gerrard St E / River St,4.0
Kupfert & Kim,130,4.0,Vegetarian,14165041233.0,1118.3104174309265,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Freshii,7,4.0,Salad,14169773197.0,561.644126504163,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Freshii,41,3.0,Vegetarian,16474977590.0,858.6299191812972,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Punjabi Chaap Corner,5,4.0,Vegetarian,14165983787.0,723.2071362183145,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Crave Healthy Habits,25,4.0,Gluten-Free,14168553322.0,1065.8819450275696,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Ryerson University Student Learning Centre,4,3.5,Libraries,14169795000.0,519.553535898985,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Freshii,25,2.5,Vegetarian,14165984441.0,566.4532441990867,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Vege Delight,1,4.0,Vegetarian,16473490803.0,960.923493628444,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Vegholic,1,3.0,Vegetarian,14163400015.0,625.8269304778132,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Freshii,25,2.0,Vegetarian,16473445017.0,796.9205791975329,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Toronto Public Library - Parliament Street Branch,6,2.0,Libraries,14163937663.0,742.8917592720865,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Freshii,11,3.0,Salad,16476925173.0,1318.4920753362549,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
City Hall Public Library,6,3.5,Libraries,14163937650.0,849.9382851876765,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Freshii,5,3.0,Vegetarian,16473507797.0,1044.9929951677632,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Freshii,6,2.0,Salad,16474848550.0,1058.5547190040238,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Freshii,2,3.5,Salad,16473465505.0,960.3014479272026,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Freshii,6,2.5,Vegetarian,14167928418.0,908.9043387634674,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Freshii,7,2.0,Salad,14162140259.0,1111.2087502774214,"130 King St W, The Exchange Tower, Toronto, ON M5X 1E1, Canada",Jarvis St / Dundas St E,0.0
Toronto Public Library - Riverdale,4,4.0,Libraries,14163937720.0,653.549106828893,"Jones 118 Jones Ave, Toronto, ON M4M 2Z9, Canada",Logan Av / Gerrard St E,3.0
Queen/Saulter Public Library,6,3.5,Libraries,14163937723.0,923.16343565567,"Jones 118 Jones Ave, Toronto, ON M4M 2Z9, Canada",Logan Av / Gerrard St E,3.0
Jones Library,4,2.5,Libraries,14163937715.0,875.938240683446,"Jones 118 Jones Ave, Toronto, ON M4M 2Z9, Canada",Logan Av / Gerrard St E,3.0
Dufferin St Clair W Public Library,3,4.0,Libraries,14163937712.0,353.2821080828969,"1625 Dufferin Street, Toronto, ON M6H 3L9, Canada",Regal Rd / Dufferin St,0.0
KaSpace Cafe,9,5.0,Vegetarian,16476579600.0,835.2008896667643,"Jones 118 Jones Ave, Toronto, ON M4M 2Z9, Canada",Morse St / Eastern Ave,8.0
Queen/Saulter Public Library,6,3.5,Libraries,14163937723.0,611.8839591525956,"Jones 118 Jones Ave, Toronto, ON M4M 2Z9, Canada",Morse St / Eastern Ave,8.0
Jones Library,4,2.5,Libraries,14163937715.0,991.8966038222112,"Jones 118 Jones Ave, Toronto, ON M4M 2Z9, Canada",Morse St / Eastern Ave,8.0
Udupi Palace,208,3.5,Indian,14164058189.0,759.5815199499435,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Alton Ave / Dundas St E (Greenwood Park),16.0
KaSpace Cafe,9,5.0,Vegetarian,16476579600.0,565.2986138742536,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Alton Ave / Dundas St E (Greenwood Park),16.0
Bombay Chowpatty,59,3.0,Indian,14164058080.0,646.4596425612231,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Alton Ave / Dundas St E (Greenwood Park),16.0
The Social Gardener,5,3.5,Vegan,14164656021.0,567.61201716792,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Alton Ave / Dundas St E (Greenwood Park),16.0
Jones Library,4,2.5,Libraries,14163937715.0,443.5086824615925,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Alton Ave / Dundas St E (Greenwood Park),16.0
Gerrard/Ashdale Library,4,3.5,Libraries,14163937717.0,801.3045435490432,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Alton Ave / Dundas St E (Greenwood Park),16.0
Pape/Danforth Library,6,4.0,Libraries,14163937727.0,846.4203621770107,"457 Danforth Ave, Toronto, ON M4K 1P1, Canada",Blake St / Boultbee Ave,4.0
Jones Library,4,2.5,Libraries,14163937715.0,782.6569482425681,"457 Danforth Ave, Toronto, ON M4K 1P1, Canada",Blake St / Boultbee Ave,4.0
Freshii,6,2.5,Salad,14373175469.0,1136.4407809985412,"457 Danforth Ave, Toronto, ON M4K 1P1, Canada",Blake St / Boultbee Ave,4.0
KaSpace Cafe,9,5.0,Vegetarian,16476579600.0,452.5175550564161,"Jones 118 Jones Ave, Toronto, ON M4M 2Z9, Canada",Eastern Ave / Winnifred Ave,9.0
Jones Library,4,2.5,Libraries,14163937715.0,750.561120535851,"Jones 118 Jones Ave, Toronto, ON M4M 2Z9, Canada",Eastern Ave / Winnifred Ave,9.0
Todmorden Room Library,3,3.5,Libraries,14163963875.0,501.194720206026,"1081 1/2 Pape Avenue, Toronto, ON M4K 3W6, Canada",Gamble Ave / Broadview Ave,11.0
PLANTA Toronto,173,4.0,Tapas/Small Plates,16478121210.0,1008.0333046028276,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Kupfert & Kim,130,4.0,Vegetarian,14165041233.0,965.8161978822372,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,7,4.0,Salad,14169773197.0,349.8805330739093,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Copper Branch,39,3.5,Vegan,14167922982.0,981.2745406306836,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Punjabi Chaap Corner,5,4.0,Vegetarian,14165983787.0,427.4063299526685,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Ryerson University Student Learning Centre,4,3.5,Libraries,14169795000.0,230.44760227950363,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,41,3.0,Vegetarian,16474977590.0,640.4140849309331,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,25,2.5,Vegetarian,14165984441.0,354.0502064816083,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Crave Healthy Habits,25,4.0,Gluten-Free,14168553322.0,869.1092017142377,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Vegholic,1,3.0,Vegetarian,14163400015.0,363.17343931795807,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Vege Delight,1,4.0,Vegetarian,16473490803.0,661.3769862423966,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,13,3.0,Vegetarian,16477481800.0,780.4268408329339,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,25,2.0,Vegetarian,16473445017.0,817.1095687437397,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
City Hall Public Library,6,3.5,Libraries,14163937650.0,585.0764638764231,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,11,3.0,Salad,16476925173.0,1114.0793824412124,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,6,3.5,Salad,16474848548.0,1118.8507988605134,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Toronto Public Library - Parliament Street Branch,6,2.0,Libraries,14163937663.0,1004.9614307405944,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Fit For Life,10,2.5,Breakfast & Brunch,14163632971.0,981.2745406306836,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,5,3.0,Vegetarian,16473507797.0,985.3447177543478,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,2,3.5,Salad,16473465505.0,846.5962781941605,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,7,4.0,Salad,14169773197.0,710.7863710365276,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,41,3.0,Vegetarian,16474977590.0,991.0570401141453,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Punjabi Chaap Corner,5,4.0,Vegetarian,14165983787.0,919.9150250680104,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Crave Healthy Habits,25,4.0,Gluten-Free,14168553322.0,1280.1825640071283,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Toronto Public Library - Parliament Street Branch,6,2.0,Libraries,14163937663.0,525.0930118905346,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,25,2.5,Vegetarian,14165984441.0,789.2241163254788,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Ryerson University Student Learning Centre,4,3.5,Libraries,14169795000.0,715.8293494442231,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,25,2.0,Vegetarian,16473445017.0,931.5084598607216,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Vegholic,1,3.0,Vegetarian,14163400015.0,799.8904440246872,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
City Hall Public Library,6,3.5,Libraries,14163937650.0,1075.058088417966,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,5,3.0,Vegetarian,16473507797.0,1054.409925884436,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,6,2.0,Salad,16474848550.0,1003.8013588147776,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,2,3.5,Salad,16473465505.0,1150.2888835246442,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,6,2.5,Vegetarian,14167928418.0,1129.0304439432912,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Dawes Road Library,3,3.0,Libraries,14163963820.0,1038.941665457225,"416 Dawes Road, Toronto, ON M4B 2E8, Canada",Victoria Park Subway Station - SMART,3.0
Annapurna Vegetarian Restaurant,41,4.0,Vegetarian,14165378513.0,1157.0948170680774,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Wychwood Ave / Benson Ave - SMART,0.0
Kababana,4,4.0,Falafel,,280.49183093053455,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Wychwood Ave / Benson Ave - SMART,0.0
Toronto Public Library - Toronto,7,3.5,Libraries,14163937683.0,447.73626884751934,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Wychwood Ave / Benson Ave - SMART,0.0
Toronto Public Library,3,2.5,Libraries,14163937732.0,832.7432082352907,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Wychwood Ave / Benson Ave - SMART,0.0
Freshii,26,2.5,Vegetarian,14169442300.0,180.42520418993223,"40 St. Clair Avenue E, Toronto, ON M4W 1A7, Canada",Lawton Blvd / Yonge St,6.0
Deer Park Public Library,6,3.0,Libraries,14163937657.0,364.6455686481986,"40 St. Clair Avenue E, Toronto, ON M4W 1A7, Canada",Lawton Blvd / Yonge St,6.0
Tabule Restaurant,290,4.0,Middle Eastern,14164833747.0,377.41104095446855,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Yonge St / Davisville Ave,0.0
Freshii,26,2.5,Vegetarian,14169442300.0,912.8244957492212,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Yonge St / Davisville Ave,0.0
Toronto Public Library - Mount Pleasant,3,2.0,Libraries,14163937737.0,982.4044052409812,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Yonge St / Davisville Ave,0.0
Kupfert & Kim,157,4.0,Gluten-Free,14165042206.0,878.1330219589428,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Fort York Library,19,3.5,Libraries,14163936240.0,344.0938605683822,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Annalakshmi,25,3.0,Vegetarian,14167923672.0,650.5577368396717,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Freshii,56,2.5,Salad,14162038456.0,878.1330219589428,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Kupfert & Kim,6,4.5,Vegetarian,14162607777.0,1258.899581406387,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Freshii,10,2.5,Vegetarian,16473493891.0,760.3710438813945,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Freshii,3,2.5,Vegetarian,16473457848.0,994.070510747602,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Freshii,11,3.0,Salad,16476925173.0,1264.0061785405044,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Toronto Public Library,4,2.5,Libraries,14163937655.0,1056.3147181265754,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Crave Healthy Habits,15,3.0,Vegetarian,14162382628.0,1276.1882103239566,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
PLANTA Yorkville,512,4.0,Vegetarian,16478121221.0,863.8307120062061,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Fennel Eatery,11,4.0,Vegan,14169228125.0,314.3685211970736,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Ghazale Restaurant,98,3.5,Salad,14165374417.0,937.7874158149287,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Kupfert & Kim,10,4.5,Gluten-Free,14169251222.0,719.1133779307049,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Gerstein Science Information Centre,9,4.5,Libraries,14169782280.0,742.4056811782212,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
OISE Library,2,3.5,Libraries,14169781850.0,107.74031967226968,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
EJ Pratt Libary,7,4.5,Libraries,14165854470.0,662.2738326269426,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Robarts Library,26,3.0,Libraries,14169788450.0,323.6582091948829,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Thomas Fisher Rare Book Library,4,4.0,Libraries,14169785285.0,364.1931794105026,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
John W. Graham Library,2,5.0,Libraries,14169785851.0,371.5335157726443,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Sunny Cafe,3,5.0,Vegetarian,,314.3685211970736,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Freshii,53,3.0,Salad,14169212300.0,835.0315664822202,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Yorkville Library,8,3.5,Libraries,14163937660.0,1009.2536453167224,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Freshii,3,4.0,Salad,16477944545.0,624.155797875443,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Freshii,10,2.0,Salad,16477936309.0,574.5950329028373,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Freshii,6,3.5,Salad,16474848548.0,1003.1092654996604,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Laidlaw Library,2,3.5,Libraries,14169788083.0,541.797619650288,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Toronto Zine Library,1,4.0,Libraries,,677.7913299461612,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Spadina Road Library,2,2.0,Libraries,14163937666.0,422.3738945477878,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
University of Toronto Mathematical Science Library,2,3.5,Libraries,14169788624.0,878.4155571717025,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Kupfert & Kim,130,4.0,Vegetarian,14165041233.0,133.2443555265168,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
PLANTA Toronto,173,4.0,Tapas/Small Plates,16478121210.0,478.3179492403273,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Copper Branch,39,3.5,Vegan,14167922982.0,295.4982010893659,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Crave Healthy Habits,17,4.0,Salad,14168554441.0,158.05258295433245,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Kupfert & Kim,34,3.5,Vegan,14166011333.0,372.6360942747938,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
