name,review,rating,categories,phone,distance,address,station_name,free_bikes
Freshii,13,3.0,vegetarianrestaurant,16477481800.0,780.4268408329339,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,25,2.0,vegetarianrestaurant,16473445017.0,817.1095687437397,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,11,3.0,vegetarianrestaurant,16476925173.0,1114.0793824412124,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,6,3.5,vegetarianrestaurant,16474848548.0,1118.8507988605134,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Fit For Life,10,2.5,vegetarianrestaurant,14163632971.0,981.2745406306836,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,5,3.0,vegetarianrestaurant,16473507797.0,985.3447177543478,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,2,3.5,vegetarianrestaurant,16473465505.0,846.5962781941605,"40 King St W, Toronto, ON M5H 3Y2, Canada",111 Bond St (North of Dundas St E)  - SMART,14.0
Freshii,7,4.0,vegetarianrestaurant,14169773197.0,710.7863710365276,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,41,3.0,vegetarianrestaurant,16474977590.0,991.0570401141453,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Punjabi Chaap Corner,5,4.0,vegetarianrestaurant,14165983787.0,919.9150250680104,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Crave Healthy Habits,25,4.0,vegetarianrestaurant,14168553322.0,1280.1825640071283,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,25,2.5,vegetarianrestaurant,14165984441.0,789.2241163254788,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,25,2.0,vegetarianrestaurant,16473445017.0,931.5084598607216,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Vegholic,1,3.0,vegetarianrestaurant,14163400015.0,799.8904440246872,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,5,3.0,vegetarianrestaurant,16473507797.0,1054.409925884436,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,6,2.0,vegetarianrestaurant,16474848550.0,1003.8013588147776,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,2,3.5,vegetarianrestaurant,16473465505.0,1150.2888835246442,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Freshii,6,2.5,vegetarianrestaurant,14167928418.0,1129.0304439432912,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St E / Pembroke St - SMART,5.0
Annapurna Vegetarian Restaurant,41,4.0,vegetarianrestaurant,14165378513.0,1157.0948170680774,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Wychwood Ave / Benson Ave - SMART,0.0
Kababana,4,4.0,vegetarianrestaurant,,280.49183093053455,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Wychwood Ave / Benson Ave - SMART,0.0
Freshii,26,2.5,vegetarianrestaurant,14169442300.0,180.42520418993223,"40 St. Clair Avenue E, Toronto, ON M4W 1A7, Canada",Lawton Blvd / Yonge St,6.0
Tabule Restaurant,290,4.0,vegetarianrestaurant,14164833747.0,377.41104095446855,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Yonge St / Davisville Ave,0.0
Freshii,26,2.5,vegetarianrestaurant,14169442300.0,912.8244957492212,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Yonge St / Davisville Ave,0.0
Kupfert & Kim,157,4.0,vegetarianrestaurant,14165042206.0,878.1330219589428,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Annalakshmi,25,3.0,vegetarianrestaurant,14167923672.0,650.5577368396717,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Freshii,56,2.5,vegetarianrestaurant,14162038456.0,878.1330219589428,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Kupfert & Kim,6,4.5,vegetarianrestaurant,14162607777.0,1258.899581406387,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Freshii,10,2.5,vegetarianrestaurant,16473493891.0,760.3710438813945,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Freshii,3,2.5,vegetarianrestaurant,16473457848.0,994.070510747602,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Freshii,11,3.0,vegetarianrestaurant,16476925173.0,1264.0061785405044,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
Crave Healthy Habits,15,3.0,vegetarianrestaurant,14162382628.0,1276.1882103239566,"145 King Street W, Toronto, ON M5H 1J8, Canada",Fort York  Blvd / Capreol Ct,0.0
PLANTA Yorkville,512,4.0,vegetarianrestaurant,16478121221.0,863.8307120062061,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Fennel Eatery,11,4.0,vegetarianrestaurant,14169228125.0,314.3685211970736,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Ghazale Restaurant,98,3.5,vegetarianrestaurant,14165374417.0,937.7874158149287,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Kupfert & Kim,10,4.5,vegetarianrestaurant,14169251222.0,719.1133779307049,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Sunny Cafe,3,5.0,vegetarianrestaurant,,314.3685211970736,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Freshii,53,3.0,vegetarianrestaurant,14169212300.0,835.0315664822202,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Freshii,3,4.0,vegetarianrestaurant,16477944545.0,624.155797875443,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Freshii,10,2.0,vegetarianrestaurant,16477936309.0,574.5950329028373,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Freshii,6,3.5,vegetarianrestaurant,16474848548.0,1003.1092654996604,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",St. George St / Bloor St W,5.0
Kupfert & Kim,130,4.0,vegetarianrestaurant,14165041233.0,133.2443555265168,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
PLANTA Toronto,173,4.0,vegetarianrestaurant,16478121210.0,478.3179492403273,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Copper Branch,39,3.5,vegetarianrestaurant,14167922982.0,295.4982010893659,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Crave Healthy Habits,17,4.0,vegetarianrestaurant,14168554441.0,158.05258295433245,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Kupfert & Kim,34,3.5,vegetarianrestaurant,14166011333.0,372.6360942747938,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Kupfert & Kim,6,4.5,vegetarianrestaurant,14162607777.0,116.82167610519242,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Crave Healthy Habits,25,4.0,vegetarianrestaurant,14168553322.0,211.917119641858,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Freshii,8,2.5,vegetarianrestaurant,16473511230.0,23.664145266666843,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Crave Healthy Habits,15,3.0,vegetarianrestaurant,14162382628.0,95.76253997902542,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Freshii,11,3.0,vegetarianrestaurant,16476925173.0,177.25540810918116,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Annalakshmi,25,3.0,vegetarianrestaurant,14167923672.0,753.9792250124851,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Freshii,7,2.0,vegetarianrestaurant,14162140259.0,139.57485556972122,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Fit For Life,10,2.5,vegetarianrestaurant,14163632971.0,295.4982010893659,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Freshii,3,2.5,vegetarianrestaurant,16473457848.0,398.48399738516594,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Freshii,4,3.0,vegetarianrestaurant,16474848030.0,283.83133459731255,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Freshii,2,3.5,vegetarianrestaurant,16473465505.0,329.70458405746547,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Fit For Life,1,4.0,vegetarianrestaurant,14163685745.0,387.2119019256736,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Vege Delight,1,4.0,vegetarianrestaurant,16473490803.0,827.1217880579338,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Freshii,25,2.5,vegetarianrestaurant,14165984441.0,707.5803804465285,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Kupfert & Kim,4,4.0,vegetarianrestaurant,14163605555.0,853.6251113239579,"20 Bay Street, Toronto, ON M5J 2N8, Canada",King St W / York St,22.0
Freshii,26,2.5,vegetarianrestaurant,14169442300.0,509.28236925031126,"1560 Yonge St, Toronto, ON M4T 2S9, Canada",Rosehill Ave / Avoca Ave - SMART,1.0
Three Monks and a Duck,83,4.0,vegetarianrestaurant,14169019588.0,1075.2178303717494,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bathurst St / Fort York Blvd,2.0
Kupfert & Kim,157,4.0,vegetarianrestaurant,14165042206.0,987.8676625982704,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bathurst St / Fort York Blvd,2.0
Annalakshmi,25,3.0,vegetarianrestaurant,14167923672.0,900.6974201331761,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bathurst St / Fort York Blvd,2.0
Freshii,56,2.5,vegetarianrestaurant,14162038456.0,987.8676625982704,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bathurst St / Fort York Blvd,2.0
Freshii,10,2.5,vegetarianrestaurant,16473493891.0,639.8905825668492,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bathurst St / Fort York Blvd,2.0
Saigon Lotus,221,4.5,vegetarianrestaurant,14169011115.0,825.2124309310487,"292 Brunswick Avenue, 2nd Floor, Toronto, ON M5S 1Y2, Canada",Spadina Ave / Willcocks St,7.0
PLANTA Yorkville,512,4.0,vegetarianrestaurant,16478121221.0,1350.778468846648,"292 Brunswick Avenue, 2nd Floor, Toronto, ON M5S 1Y2, Canada",Spadina Ave / Willcocks St,7.0
King's Café,143,4.0,vegetarianrestaurant,14165911340.0,831.5593333306518,"292 Brunswick Avenue, 2nd Floor, Toronto, ON M5S 1Y2, Canada",Spadina Ave / Willcocks St,7.0
The Grapefruit Moon,143,3.5,vegetarianrestaurant,14165349056.0,1304.040705558643,"292 Brunswick Avenue, 2nd Floor, Toronto, ON M5S 1Y2, Canada",Spadina Ave / Willcocks St,7.0
Hungary-Thai,116,3.0,vegetarianrestaurant,14165956405.0,818.6950365300456,"292 Brunswick Avenue, 2nd Floor, Toronto, ON M5S 1Y2, Canada",Spadina Ave / Willcocks St,7.0
Ghazale Restaurant,98,3.5,vegetarianrestaurant,14165374417.0,845.1920633687795,"292 Brunswick Avenue, 2nd Floor, Toronto, ON M5S 1Y2, Canada",Spadina Ave / Willcocks St,7.0
Kupfert & Kim,10,4.5,vegetarianrestaurant,14169251222.0,1222.2968050023608,"292 Brunswick Avenue, 2nd Floor, Toronto, ON M5S 1Y2, Canada",Spadina Ave / Willcocks St,7.0
Fennel Eatery,11,4.0,vegetarianrestaurant,14169228125.0,607.3054593188701,"292 Brunswick Avenue, 2nd Floor, Toronto, ON M5S 1Y2, Canada",Spadina Ave / Willcocks St,7.0
Freshii,53,3.0,vegetarianrestaurant,14169212300.0,1348.1365046143346,"292 Brunswick Avenue, 2nd Floor, Toronto, ON M5S 1Y2, Canada",Spadina Ave / Willcocks St,7.0
Freshii,10,2.0,vegetarianrestaurant,16477936309.0,655.2240225967137,"292 Brunswick Avenue, 2nd Floor, Toronto, ON M5S 1Y2, Canada",Spadina Ave / Willcocks St,7.0
North of Bombay,46,3.0,vegetarianrestaurant,14166049465.0,892.3072460359712,"1970 St Clair Ave W, Toronto, ON M6N 0A3, Canada",Cariboo Ave / Railpath Trail,1.0
Freshii,2,1.0,vegetarianrestaurant,14373171404.0,1092.0329567288034,"1970 St Clair Ave W, Toronto, ON M6N 0A3, Canada",Cariboo Ave / Railpath Trail,1.0
Saigon Lotus,221,4.5,vegetarianrestaurant,14169011115.0,475.4821326256724,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",College St / Major St,6.0
King's Café,143,4.0,vegetarianrestaurant,14165911340.0,387.1230901272645,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",College St / Major St,6.0
Buddha's Vegan,148,4.5,vegetarianrestaurant,14166033811.0,626.6390584628898,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",College St / Major St,6.0
Greens Vegetarian Restaurant,121,4.0,vegetarianrestaurant,14166033337.0,614.1128175206406,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",College St / Major St,6.0
Hungary-Thai,116,3.0,vegetarianrestaurant,14165956405.0,375.47164345444935,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",College St / Major St,6.0
Ghazale Restaurant,98,3.5,vegetarianrestaurant,14165374417.0,1037.0765195688473,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",College St / Major St,6.0
Freshii,10,2.0,vegetarianrestaurant,16477936309.0,1001.2729138503918,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",College St / Major St,6.0
Freshii,1,3.0,vegetarianrestaurant,16474171714.0,1301.9339403414144,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",College St / Major St,6.0
Freshii,7,4.0,vegetarianrestaurant,14169773197.0,208.00091192640784,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",McGill St / Church St,0.0
Freshii,41,3.0,vegetarianrestaurant,16474977590.0,405.1758306735408,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",McGill St / Church St,0.0
Punjabi Chaap Corner,5,4.0,vegetarianrestaurant,14165983787.0,512.9642867640684,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",McGill St / Church St,0.0
Vegholic,1,3.0,vegetarianrestaurant,14163400015.0,339.6530840719825,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",McGill St / Church St,0.0
Vege Delight,1,4.0,vegetarianrestaurant,16473490803.0,854.5837678629302,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",McGill St / Church St,0.0
Freshii,25,2.5,vegetarianrestaurant,14165984441.0,752.8270931560588,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",McGill St / Church St,0.0
Freshii,13,3.0,vegetarianrestaurant,16477481800.0,878.4185049080446,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",McGill St / Church St,0.0
Freshii,6,3.5,vegetarianrestaurant,16474848548.0,808.262204976113,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",McGill St / Church St,0.0
Freshii,5,3.0,vegetarianrestaurant,16473507797.0,565.7576754007756,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",McGill St / Church St,0.0
Annalakshmi,25,3.0,vegetarianrestaurant,14167923672.0,970.4991521525492,"171 Front Street, Toronto, ON M5A 4H3, Canada",Queens Quay W / Dan Leckie Way,14.0
Freshii,10,2.5,vegetarianrestaurant,16473493891.0,1045.178509622035,"171 Front Street, Toronto, ON M5A 4H3, Canada",Queens Quay W / Dan Leckie Way,14.0
Freshii,3,2.5,vegetarianrestaurant,16473457848.0,1237.1837671465587,"171 Front Street, Toronto, ON M5A 4H3, Canada",Queens Quay W / Dan Leckie Way,14.0
PLANTA Toronto,173,4.0,vegetarianrestaurant,16478121210.0,1076.2244138899168,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",College Park South,15.0
Freshii,41,3.0,vegetarianrestaurant,16474977590.0,175.2854707846144,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",College Park South,15.0
Freshii,7,4.0,vegetarianrestaurant,14169773197.0,143.66764031075752,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",College Park South,15.0
Punjabi Chaap Corner,5,4.0,vegetarianrestaurant,14165983787.0,258.129649702557,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",College Park South,15.0
Vegholic,1,3.0,vegetarianrestaurant,14163400015.0,124.2848329896787,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",College Park South,15.0
Freshii,13,3.0,vegetarianrestaurant,16477481800.0,578.3457771294013,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",College Park South,15.0
Vege Delight,1,4.0,vegetarianrestaurant,16473490803.0,594.6880040337311,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",College Park South,15.0
Freshii,25,2.5,vegetarianrestaurant,14165984441.0,680.0531636481651,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",College Park South,15.0
Freshii,6,3.5,vegetarianrestaurant,16474848548.0,656.8375178275498,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",College Park South,15.0
Freshii,5,3.0,vegetarianrestaurant,16473507797.0,676.3079796373337,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",College Park South,15.0
Freshii,6,2.5,vegetarianrestaurant,14167928418.0,911.211031076338,"113 St. Joseph Street, Toronto, ON M5S 3C2, Canada",College Park South,15.0
PLANTA Toronto,173,4.0,vegetarianrestaurant,16478121210.0,985.3132872290004,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Kupfert & Kim,130,4.0,vegetarianrestaurant,14165041233.0,553.8103084079805,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Kupfert & Kim,34,3.5,vegetarianrestaurant,14166011333.0,323.7402261221088,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Crave Healthy Habits,17,4.0,vegetarianrestaurant,14168554441.0,401.32259923043705,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Copper Branch,39,3.5,vegetarianrestaurant,14167922982.0,501.8636726736208,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Kupfert & Kim,6,4.5,vegetarianrestaurant,14162607777.0,538.2239552231955,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Kupfert & Kim,4,4.0,vegetarianrestaurant,14163605555.0,330.7938142604758,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Annalakshmi,25,3.0,vegetarianrestaurant,14167923672.0,881.7819120693985,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Crave Healthy Habits,25,4.0,vegetarianrestaurant,14168553322.0,730.1609233678156,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Freshii,3,2.5,vegetarianrestaurant,16473457848.0,462.6212174126376,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Fit For Life,1,4.0,vegetarianrestaurant,14163685745.0,353.92032567638614,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Freshii,4,3.0,vegetarianrestaurant,16474848030.0,335.755354488354,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Freshii,1,3.0,vegetarianrestaurant,16473511010.0,238.70823564553868,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Fit For Life,10,2.5,vegetarianrestaurant,14163632971.0,501.8636726736208,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Crave Healthy Habits,15,3.0,vegetarianrestaurant,14162382628.0,508.0378114817611,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Freshii,11,3.0,vegetarianrestaurant,16476925173.0,644.2465720516111,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Freshii,8,2.5,vegetarianrestaurant,16473511230.0,508.7650988714743,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Freshii,25,2.0,vegetarianrestaurant,16473445017.0,848.4042450322496,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Freshii,2,3.5,vegetarianrestaurant,16473465505.0,635.9285530740112,"40 King St W, Toronto, ON M5H 3Y2, Canada",25 York St – Union Station South,10.0
Mad Radish,9,4.5,vegetarianrestaurant,14167920700.0,1001.6307520698124,"77 Wellesley St E, Toronto, ON M4Y 1H5, Canada",161 Bleecker St (South of Wellesley),0.0
Freshii,7,4.0,vegetarianrestaurant,14169773197.0,972.8231723057012,"77 Wellesley St E, Toronto, ON M4Y 1H5, Canada",161 Bleecker St (South of Wellesley),0.0
Freshii,41,3.0,vegetarianrestaurant,16474977590.0,1038.8638710429148,"77 Wellesley St E, Toronto, ON M4Y 1H5, Canada",161 Bleecker St (South of Wellesley),0.0
Punjabi Chaap Corner,5,4.0,vegetarianrestaurant,14165983787.0,1276.8433870075478,"77 Wellesley St E, Toronto, ON M4Y 1H5, Canada",161 Bleecker St (South of Wellesley),0.0
